timestep,rows_captured,unique_videos_captured,total_view_count,total_like_count,total_comment_count,new_view_count,new_like_count,new_comment_count,seconds_since_start
2026-03-07 18:24:00+00:00,0,0,0,0,0,0.0,0.0,0.0,65520.0
2026-03-07 18:24:30+00:00,20,20,805783,21361,645,144.0,7.0,0.0,65550.0
2026-03-07 18:25:00+00:00,20,20,806559,21369,645,776.0,8.0,0.0,65580.0
2026-03-07 18:25:30+00:00,20,20,807019,21379,645,460.0,10.0,0.0,65610.0
2026-03-07 18:26:00+00:00,20,20,807349,21383,645,330.0,4.0,0.0,65640.0
2026-03-07 18:26:30+00:00,20,20,807481,21391,645,132.0,8.0,0.0,65670.0
2026-03-07 18:27:00+00:00,20,20,807783,21399,647,302.0,8.0,2.0,65700.0
2026-03-07 18:27:30+00:00,20,20,807830,21404,647,47.0,5.0,0.0,65730.0
2026-03-07 18:28:00+00:00,20,20,807860,21410,647,30.0,6.0,0.0,65760.0
2026-03-07 18:28:30+00:00,20,20,808381,21418,647,521.0,8.0,0.0,65790.0
2026-03-07 18:29:00+00:00,20,20,808820,21424,647,439.0,6.0,0.0,65820.0
2026-03-07 18:29:30+00:00,20,20,809289,21428,647,469.0,4.0,0.0,65850.0
2026-03-07 18:30:00+00:00,20,20,810012,21433,647,723.0,5.0,0.0,65880.0
2026-03-07 18:30:30+00:00,20,20,810256,21438,647,244.0,5.0,0.0,65910.0
2026-03-07 18:31:00+00:00,20,20,811066,21444,647,810.0,6.0,0.0,65940.0
2026-03-07 18:31:30+00:00,20,20,811118,21446,647,52.0,2.0,0.0,65970.0
2026-03-07 18:32:00+00:00,20,20,811436,21453,648,318.0,7.0,1.0,66000.0
2026-03-07 18:32:30+00:00,20,20,811457,21456,649,21.0,3.0,1.0,66030.0
2026-03-07 18:33:00+00:00,20,20,811522,21459,649,65.0,3.0,0.0,66060.0
2026-03-07 18:33:30+00:00,20,20,812041,21463,649,519.0,5.0,0.0,66090.0
2026-03-07 18:34:00+00:00,20,20,812311,21471,649,270.0,8.0,0.0,66120.0
2026-03-07 18:34:30+00:00,20,20,812872,21484,649,561.0,13.0,0.0,66150.0
2026-03-07 18:35:00+00:00,20,20,812891,21487,649,19.0,3.0,0.0,66180.0
2026-03-07 18:35:30+00:00,20,20,813276,21497,649,385.0,10.0,0.0,66210.0
2026-03-07 18:36:00+00:00,20,20,813276,21505,649,0.0,8.0,0.0,66240.0
2026-03-07 18:36:30+00:00,20,20,813471,21512,649,195.0,7.0,0.0,66270.0
2026-03-07 18:37:00+00:00,20,20,813524,21520,649,53.0,8.0,0.0,66300.0
2026-03-07 18:37:30+00:00,20,20,813526,21524,649,2.0,4.0,0.0,66330.0
2026-03-07 18:38:00+00:00,20,20,813876,21533,649,350.0,9.0,0.0,66360.0
2026-03-07 18:38:30+00:00,20,20,814075,21535,649,199.0,2.0,0.0,66390.0
2026-03-07 18:39:00+00:00,20,20,814290,21546,649,215.0,11.0,0.0,66420.0
2026-03-07 18:39:30+00:00,20,20,814887,21549,649,597.0,3.0,0.0,66450.0
2026-03-07 18:40:00+00:00,20,20,814902,21552,649,15.0,3.0,0.0,66480.0
2026-03-07 18:40:30+00:00,20,20,815252,21555,649,350.0,3.0,0.0,66510.0
2026-03-07 18:41:00+00:00,20,20,815316,21559,649,64.0,4.0,0.0,66540.0
2026-03-07 18:41:30+00:00,20,20,815534,21564,649,218.0,5.0,0.0,66570.0
2026-03-07 18:42:00+00:00,20,20,815568,21571,649,34.0,7.0,0.0,66600.0
2026-03-07 18:42:30+00:00,20,20,815601,21577,649,33.0,6.0,0.0,66630.0
2026-03-07 18:43:00+00:00,20,20,815951,21582,649,350.0,5.0,0.0,66660.0
2026-03-07 18:43:30+00:00,20,20,816294,21589,649,343.0,7.0,0.0,66690.0
2026-03-07 18:44:00+00:00,20,20,816605,21592,650,311.0,3.0,1.0,66720.0
2026-03-07 18:44:30+00:00,20,20,817544,21595,650,939.0,3.0,0.0,66750.0
2026-03-07 18:45:00+00:00,0,0,0,0,0,0.0,0.0,0.0,66780.0
2026-03-07 18:45:30+00:00,20,20,817602,21598,650,58.0,3.0,0.0,66810.0
2026-03-07 18:46:00+00:00,20,20,818071,21603,650,469.0,5.0,0.0,66840.0
2026-03-07 18:46:30+00:00,20,20,818338,21608,650,267.0,5.0,0.0,66870.0
2026-03-07 18:47:00+00:00,20,20,818696,21615,650,358.0,7.0,0.0,66900.0
2026-03-07 18:47:30+00:00,20,20,818741,21620,650,45.0,5.0,0.0,66930.0
2026-03-07 18:48:00+00:00,20,20,818813,21622,650,72.0,2.0,0.0,66960.0
2026-03-07 18:48:30+00:00,20,20,819451,21629,650,638.0,7.0,0.0,66990.0
2026-03-07 18:49:00+00:00,20,20,820286,21637,650,835.0,8.0,0.0,67020.0
2026-03-07 18:49:30+00:00,20,20,820534,21642,650,248.0,5.0,0.0,67050.0
2026-03-07 18:50:00+00:00,20,20,821549,21647,650,1015.0,5.0,0.0,67080.0
2026-03-07 18:50:30+00:00,20,20,821925,21655,650,376.0,8.0,0.0,67110.0
2026-03-07 18:51:00+00:00,20,20,822442,21662,650,517.0,7.0,0.0,67140.0
2026-03-07 18:51:30+00:00,20,20,822442,21666,651,0.0,4.0,1.0,67170.0
2026-03-07 18:52:00+00:00,20,20,822866,21671,651,424.0,5.0,0.0,67200.0
2026-03-07 18:52:30+00:00,20,20,822948,21677,651,82.0,6.0,0.0,67230.0
2026-03-07 18:53:00+00:00,20,20,823543,21686,651,595.0,9.0,0.0,67260.0
2026-03-07 18:53:30+00:00,20,20,823857,21688,652,314.0,2.0,1.0,67290.0
2026-03-07 18:54:00+00:00,20,20,824369,21697,652,512.0,9.0,0.0,67320.0
2026-03-07 18:54:30+00:00,20,20,824616,21700,652,247.0,3.0,0.0,67350.0
2026-03-07 18:55:00+00:00,20,20,825707,21704,652,1091.0,4.0,0.0,67380.0
2026-03-07 18:55:30+00:00,20,20,826174,21706,652,467.0,2.0,0.0,67410.0
2026-03-07 18:56:00+00:00,20,20,826730,21715,652,556.0,9.0,0.0,67440.0
2026-03-07 18:56:30+00:00,20,20,826734,21719,652,4.0,4.0,0.0,67470.0
2026-03-07 18:57:00+00:00,20,20,827185,21727,652,451.0,8.0,0.0,67500.0
2026-03-07 18:57:30+00:00,20,20,827247,21732,653,62.0,5.0,1.0,67530.0
2026-03-07 18:58:00+00:00,20,20,827284,21737,653,37.0,5.0,0.0,67560.0
2026-03-07 18:58:30+00:00,20,20,828022,21743,653,738.0,6.0,0.0,67590.0
2026-03-07 18:59:00+00:00,20,20,828877,21745,654,855.0,2.0,1.0,67620.0
2026-03-07 18:59:30+00:00,20,20,830063,21751,655,1186.0,6.0,1.0,67650.0
2026-03-07 19:00:00+00:00,20,20,830152,21758,655,89.0,7.0,0.0,67680.0
2026-03-07 19:00:30+00:00,20,20,830674,21767,655,522.0,9.0,0.0,67710.0
2026-03-07 19:01:00+00:00,20,20,830899,21779,655,225.0,12.0,0.0,67740.0
2026-03-07 19:01:30+00:00,20,20,831103,21795,655,204.0,16.0,0.0,67770.0
2026-03-07 19:02:00+00:00,20,20,831158,21802,655,55.0,7.0,0.0,67800.0
2026-03-07 19:02:30+00:00,20,20,831158,21811,656,0.0,9.0,1.0,67830.0
2026-03-07 19:03:00+00:00,20,20,831623,21818,656,465.0,7.0,0.0,67860.0
2026-03-07 19:03:30+00:00,20,20,831987,21822,656,364.0,4.0,0.0,67890.0
2026-03-07 19:04:00+00:00,20,20,832240,21826,656,253.0,4.0,0.0,67920.0
2026-03-07 19:04:30+00:00,20,20,832246,21830,656,6.0,5.0,0.0,67950.0
2026-03-07 19:05:00+00:00,20,20,832933,21837,656,687.0,7.0,0.0,67980.0
2026-03-07 19:05:30+00:00,0,0,0,0,0,0.0,0.0,0.0,68010.0
2026-03-07 19:06:00+00:00,20,20,833250,21842,656,317.0,5.0,0.0,68040.0
2026-03-07 19:06:30+00:00,20,20,833294,21845,656,44.0,4.0,0.0,68070.0
2026-03-07 19:07:00+00:00,20,20,833458,21852,656,164.0,7.0,0.0,68100.0
2026-03-07 19:07:30+00:00,20,20,833491,21857,656,33.0,5.0,0.0,68130.0
2026-03-07 19:08:00+00:00,20,20,833512,21866,656,21.0,9.0,0.0,68160.0
2026-03-07 19:08:30+00:00,20,20,833903,21871,656,391.0,5.0,0.0,68190.0
2026-03-07 19:09:00+00:00,20,20,834337,21880,656,434.0,9.0,0.0,68220.0
2026-03-07 19:09:30+00:00,20,20,834455,21891,656,118.0,11.0,0.0,68250.0
2026-03-07 19:10:00+00:00,20,20,835091,21894,656,636.0,3.0,0.0,68280.0
2026-03-07 19:10:30+00:00,20,20,835318,21909,657,227.0,15.0,1.0,68310.0
2026-03-07 19:11:00+00:00,20,20,835665,21921,657,347.0,12.0,0.0,68340.0
2026-03-07 19:11:30+00:00,20,20,835665,21929,657,0.0,8.0,0.0,68370.0
2026-03-07 19:12:00+00:00,20,20,836040,21933,657,375.0,4.0,0.0,68400.0
2026-03-07 19:12:30+00:00,20,20,836073,21937,657,33.0,5.0,0.0,68430.0
2026-03-07 19:13:00+00:00,20,20,836629,21940,657,556.0,3.0,0.0,68460.0
2026-03-07 19:13:30+00:00,20,20,836911,21945,657,282.0,6.0,0.0,68490.0
2026-03-07 19:14:00+00:00,20,20,837398,21952,657,487.0,7.0,0.0,68520.0
2026-03-07 19:14:30+00:00,20,20,838548,21957,657,1150.0,5.0,0.0,68550.0
2026-03-07 19:15:00+00:00,20,20,838577,21965,657,29.0,8.0,0.0,68580.0
2026-03-07 19:15:30+00:00,20,20,839225,21968,657,648.0,3.0,0.0,68610.0
2026-03-07 19:16:00+00:00,20,20,839516,21972,658,291.0,4.0,1.0,68640.0
2026-03-07 19:16:30+00:00,20,20,839828,21977,658,312.0,5.0,0.0,68670.0
2026-03-07 19:17:00+00:00,20,20,839925,21989,658,97.0,12.0,0.0,68700.0
2026-03-07 19:17:30+00:00,20,20,839953,21996,658,28.0,7.0,0.0,68730.0
2026-03-07 19:18:00+00:00,20,20,840739,22003,658,786.0,7.0,0.0,68760.0
2026-03-07 19:18:30+00:00,20,20,841340,22008,658,601.0,5.0,0.0,68790.0
2026-03-07 19:19:00+00:00,20,20,841664,22013,658,324.0,5.0,0.0,68820.0
2026-03-07 19:19:30+00:00,20,20,842498,22017,658,834.0,4.0,0.0,68850.0
2026-03-07 19:20:00+00:00,20,20,842559,22024,658,61.0,7.0,0.0,68880.0
2026-03-07 19:20:30+00:00,20,20,843405,22030,658,846.0,6.0,0.0,68910.0
2026-03-07 19:21:00+00:00,20,20,843430,22035,659,25.0,5.0,1.0,68940.0
2026-03-07 19:21:30+00:00,20,20,843572,22040,659,142.0,5.0,0.0,68970.0
2026-03-07 19:22:00+00:00,20,20,843845,22048,659,273.0,8.0,0.0,69000.0
2026-03-07 19:22:30+00:00,20,20,843912,22051,659,67.0,3.0,0.0,69030.0
2026-03-07 19:23:00+00:00,20,20,844431,22058,659,519.0,7.0,0.0,69060.0
2026-03-07 19:23:30+00:00,20,20,844861,22063,659,430.0,5.0,0.0,69090.0
2026-03-07 19:24:00+00:00,20,20,845383,22072,659,522.0,9.0,0.0,69120.0
2026-03-07 19:24:30+00:00,20,20,846402,22081,659,1019.0,9.0,0.0,69150.0
2026-03-07 19:25:00+00:00,20,20,846448,22088,659,46.0,7.0,0.0,69180.0
2026-03-07 19:25:30+00:00,20,20,847452,22097,659,1004.0,9.0,0.0,69210.0
2026-03-07 19:26:00+00:00,0,0,0,0,0,0.0,0.0,0.0,69240.0
2026-03-07 19:26:30+00:00,20,20,847453,22105,659,1.0,9.0,0.0,69270.0
2026-03-07 19:27:00+00:00,20,20,847818,22109,659,365.0,4.0,0.0,69300.0
2026-03-07 19:27:30+00:00,20,20,847841,22117,660,23.0,8.0,1.0,69330.0
2026-03-07 19:28:00+00:00,20,20,847861,22124,660,20.0,7.0,0.0,69360.0
2026-03-07 19:28:30+00:00,20,20,848139,22130,660,278.0,6.0,0.0,69390.0
2026-03-07 19:29:00+00:00,20,20,848443,22134,660,304.0,4.0,0.0,69420.0
2026-03-07 19:29:30+00:00,20,20,848556,22141,660,113.0,7.0,0.0,69450.0
2026-03-07 19:30:00+00:00,20,20,849033,22148,660,477.0,7.0,0.0,69480.0
2026-03-07 19:30:30+00:00,20,20,849249,22153,661,216.0,5.0,1.0,69510.0
2026-03-07 19:31:00+00:00,20,20,849463,22162,662,214.0,9.0,1.0,69540.0
2026-03-07 19:31:30+00:00,20,20,849526,22170,662,63.0,8.0,0.0,69570.0
2026-03-07 19:32:00+00:00,20,20,849655,22181,662,129.0,11.0,0.0,69600.0
2026-03-07 19:32:30+00:00,20,20,849689,22185,662,34.0,4.0,0.0,69630.0
2026-03-07 19:33:00+00:00,20,20,849716,22189,662,27.0,6.0,0.0,69660.0
2026-03-07 19:33:30+00:00,20,20,850347,22192,662,631.0,4.0,0.0,69690.0
2026-03-07 19:34:00+00:00,20,20,850521,22205,662,174.0,13.0,0.0,69720.0
2026-03-07 19:34:30+00:00,20,20,850726,22213,662,205.0,8.0,0.0,69750.0
2026-03-07 19:35:00+00:00,20,20,851157,22216,662,431.0,3.0,0.0,69780.0
2026-03-07 19:35:30+00:00,20,20,851608,22219,662,451.0,3.0,0.0,69810.0
2026-03-07 19:36:00+00:00,20,20,851630,22223,662,22.0,4.0,0.0,69840.0
2026-03-07 19:36:30+00:00,20,20,851690,22229,663,60.0,6.0,1.0,69870.0
2026-03-07 19:37:00+00:00,20,20,851906,22230,663,216.0,1.0,0.0,69900.0
2026-03-07 19:37:30+00:00,20,20,851928,22236,663,22.0,6.0,0.0,69930.0
2026-03-07 19:38:00+00:00,20,20,851954,22240,664,26.0,4.0,1.0,69960.0
2026-03-07 19:38:30+00:00,20,20,852672,22252,664,718.0,12.0,0.0,69990.0
2026-03-07 19:39:00+00:00,20,20,853406,22256,664,734.0,4.0,0.0,70020.0
2026-03-07 19:39:30+00:00,20,20,854291,22260,665,885.0,4.0,1.0,70050.0
2026-03-07 19:40:00+00:00,20,20,854310,22266,666,19.0,6.0,1.0,70080.0
2026-03-07 19:40:30+00:00,20,20,855233,22273,666,923.0,7.0,0.0,70110.0
2026-03-07 19:41:00+00:00,20,20,855255,22279,666,22.0,6.0,0.0,70140.0
2026-03-07 19:41:30+00:00,20,20,855634,22288,666,379.0,9.0,0.0,70170.0
2026-03-07 19:42:00+00:00,20,20,855730,22296,668,96.0,8.0,2.0,70200.0
2026-03-07 19:42:30+00:00,20,20,855754,22298,669,24.0,3.0,1.0,70230.0
2026-03-07 19:43:00+00:00,20,20,856352,22305,669,598.0,7.0,0.0,70260.0
2026-03-07 19:43:30+00:00,20,20,857136,22312,669,784.0,7.0,0.0,70290.0
2026-03-07 19:44:00+00:00,20,20,857327,22315,669,191.0,3.0,0.0,70320.0
2026-03-07 19:44:30+00:00,20,20,858122,22322,669,795.0,7.0,0.0,70350.0
2026-03-07 19:45:00+00:00,20,20,858802,22331,669,680.0,9.0,0.0,70380.0
2026-03-07 19:45:30+00:00,20,20,859330,22335,669,528.0,4.0,0.0,70410.0
2026-03-07 19:46:00+00:00,20,20,859463,22342,669,133.0,7.0,0.0,70440.0
2026-03-07 19:46:30+00:00,0,0,0,0,0,0.0,0.0,0.0,70470.0
2026-03-07 19:47:00+00:00,20,20,859721,22347,669,258.0,5.0,0.0,70500.0
2026-03-07 19:47:30+00:00,20,20,859752,22352,669,31.0,5.0,0.0,70530.0
2026-03-07 19:48:00+00:00,20,20,859812,22358,669,60.0,6.0,0.0,70560.0
2026-03-07 19:48:30+00:00,20,20,860676,22365,669,864.0,7.0,0.0,70590.0
2026-03-07 19:49:00+00:00,20,20,861504,22373,669,828.0,8.0,0.0,70620.0
2026-03-07 19:49:30+00:00,20,20,861738,22377,669,234.0,4.0,0.0,70650.0
2026-03-07 19:50:00+00:00,20,20,862660,22386,669,922.0,9.0,0.0,70680.0
2026-03-07 19:50:30+00:00,20,20,863129,22388,670,469.0,2.0,1.0,70710.0
2026-03-07 19:51:00+00:00,20,20,863657,22393,670,528.0,5.0,0.0,70740.0
2026-03-07 19:51:30+00:00,20,20,863775,22398,670,118.0,5.0,0.0,70770.0
2026-03-07 19:52:00+00:00,20,20,864142,22405,670,367.0,7.0,0.0,70800.0
2026-03-07 19:52:30+00:00,20,20,864181,22408,670,39.0,3.0,0.0,70830.0
2026-03-07 19:53:00+00:00,20,20,864217,22414,670,36.0,6.0,0.0,70860.0
2026-03-07 19:53:30+00:00,20,20,864688,22416,670,471.0,2.0,0.0,70890.0
2026-03-07 19:54:00+00:00,20,20,865360,22422,670,672.0,6.0,0.0,70920.0
2026-03-07 19:54:30+00:00,0,0,0,0,0,0.0,0.0,0.0,70950.0
2026-03-07 19:55:00+00:00,0,0,0,0,0,0.0,0.0,0.0,70980.0
2026-03-07 19:55:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71010.0
2026-03-07 19:56:00+00:00,0,0,0,0,0,0.0,0.0,0.0,71040.0
2026-03-07 19:56:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71070.0
2026-03-07 19:57:00+00:00,0,0,0,0,0,0.0,0.0,0.0,71100.0
2026-03-07 19:57:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71130.0
2026-03-07 19:58:00+00:00,0,0,0,0,0,0.0,0.0,0.0,71160.0
2026-03-07 19:58:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71190.0
2026-03-07 19:59:00+00:00,0,0,0,0,0,0.0,0.0,0.0,71220.0
2026-03-07 19:59:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71250.0
2026-03-07 20:00:00+00:00,0,0,0,0,0,0.0,0.0,0.0,71280.0
2026-03-07 20:00:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71310.0
2026-03-07 20:01:00+00:00,0,0,0,0,0,0.0,0.0,0.0,71340.0
2026-03-07 20:01:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71370.0
2026-03-07 20:02:00+00:00,0,0,0,0,0,0.0,0.0,0.0,71400.0
2026-03-07 20:02:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71430.0
2026-03-07 20:03:00+00:00,0,0,0,0,0,0.0,0.0,0.0,71460.0
2026-03-07 20:03:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71490.0
2026-03-07 20:04:00+00:00,0,0,0,0,0,0.0,0.0,0.0,71520.0
2026-03-07 20:04:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71550.0
2026-03-07 20:05:00+00:00,0,0,0,0,0,0.0,0.0,0.0,71580.0
2026-03-07 20:05:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71610.0
2026-03-07 20:06:00+00:00,0,0,0,0,0,0.0,0.0,0.0,71640.0
2026-03-07 20:06:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71670.0
2026-03-07 20:07:00+00:00,0,0,0,0,0,0.0,0.0,0.0,71700.0
2026-03-07 20:07:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71730.0
2026-03-07 20:08:00+00:00,0,0,0,0,0,0.0,0.0,0.0,71760.0
2026-03-07 20:08:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71790.0
2026-03-07 20:09:00+00:00,0,0,0,0,0,0.0,0.0,0.0,71820.0
2026-03-07 20:09:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71850.0
2026-03-07 20:10:00+00:00,0,0,0,0,0,0.0,0.0,0.0,71880.0
2026-03-07 20:10:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71910.0
2026-03-07 20:11:00+00:00,0,0,0,0,0,0.0,0.0,0.0,71940.0
2026-03-07 20:11:30+00:00,0,0,0,0,0,0.0,0.0,0.0,71970.0
2026-03-07 20:12:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72000.0
2026-03-07 20:12:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72030.0
2026-03-07 20:13:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72060.0
2026-03-07 20:13:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72090.0
2026-03-07 20:14:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72120.0
2026-03-07 20:14:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72150.0
2026-03-07 20:15:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72180.0
2026-03-07 20:15:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72210.0
2026-03-07 20:16:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72240.0
2026-03-07 20:16:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72270.0
2026-03-07 20:17:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72300.0
2026-03-07 20:17:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72330.0
2026-03-07 20:18:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72360.0
2026-03-07 20:18:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72390.0
2026-03-07 20:19:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72420.0
2026-03-07 20:19:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72450.0
2026-03-07 20:20:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72480.0
2026-03-07 20:20:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72510.0
2026-03-07 20:21:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72540.0
2026-03-07 20:21:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72570.0
2026-03-07 20:22:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72600.0
2026-03-07 20:22:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72630.0
2026-03-07 20:23:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72660.0
2026-03-07 20:23:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72690.0
2026-03-07 20:24:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72720.0
2026-03-07 20:24:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72750.0
2026-03-07 20:25:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72780.0
2026-03-07 20:25:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72810.0
2026-03-07 20:26:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72840.0
2026-03-07 20:26:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72870.0
2026-03-07 20:27:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72900.0
2026-03-07 20:27:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72930.0
2026-03-07 20:28:00+00:00,0,0,0,0,0,0.0,0.0,0.0,72960.0
2026-03-07 20:28:30+00:00,0,0,0,0,0,0.0,0.0,0.0,72990.0
2026-03-07 20:29:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73020.0
2026-03-07 20:29:30+00:00,0,0,0,0,0,0.0,0.0,0.0,73050.0
2026-03-07 20:30:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73080.0
2026-03-07 20:30:30+00:00,0,0,0,0,0,0.0,0.0,0.0,73110.0
2026-03-07 20:31:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73140.0
2026-03-07 20:31:30+00:00,0,0,0,0,0,0.0,0.0,0.0,73170.0
2026-03-07 20:32:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73200.0
2026-03-07 20:32:30+00:00,0,0,0,0,0,0.0,0.0,0.0,73230.0
2026-03-07 20:33:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73260.0
2026-03-07 20:33:30+00:00,0,0,0,0,0,0.0,0.0,0.0,73290.0
2026-03-07 20:34:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73320.0
2026-03-07 20:34:30+00:00,0,0,0,0,0,0.0,0.0,0.0,73350.0
2026-03-07 20:35:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73380.0
2026-03-07 20:35:30+00:00,0,0,0,0,0,0.0,0.0,0.0,73410.0
2026-03-07 20:36:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73440.0
2026-03-07 20:36:30+00:00,0,0,0,0,0,0.0,0.0,0.0,73470.0
2026-03-07 20:37:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73500.0
2026-03-07 20:37:30+00:00,0,0,0,0,0,0.0,0.0,0.0,73530.0
2026-03-07 20:38:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73560.0
2026-03-07 20:38:30+00:00,0,0,0,0,0,0.0,0.0,0.0,73590.0
2026-03-07 20:39:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73620.0
2026-03-07 20:39:30+00:00,0,0,0,0,0,0.0,0.0,0.0,73650.0
2026-03-07 20:40:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73680.0
2026-03-07 20:40:30+00:00,0,0,0,0,0,0.0,0.0,0.0,73710.0
2026-03-07 20:41:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73740.0
2026-03-07 20:41:30+00:00,0,0,0,0,0,0.0,0.0,0.0,73770.0
2026-03-07 20:42:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73800.0
2026-03-07 20:42:30+00:00,0,0,0,0,0,0.0,0.0,0.0,73830.0
2026-03-07 20:43:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73860.0
2026-03-07 20:43:30+00:00,0,0,0,0,0,0.0,0.0,0.0,73890.0
2026-03-07 20:44:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73920.0
2026-03-07 20:44:30+00:00,0,0,0,0,0,0.0,0.0,0.0,73950.0
2026-03-07 20:45:00+00:00,0,0,0,0,0,0.0,0.0,0.0,73980.0
2026-03-07 20:45:30+00:00,0,0,0,0,0,0.0,0.0,0.0,74010.0
2026-03-07 20:46:00+00:00,0,0,0,0,0,0.0,0.0,0.0,74040.0
2026-03-07 20:46:30+00:00,0,0,0,0,0,0.0,0.0,0.0,74070.0
2026-03-07 20:47:00+00:00,0,0,0,0,0,0.0,0.0,0.0,74100.0
2026-03-07 20:47:30+00:00,0,0,0,0,0,0.0,0.0,0.0,74130.0
2026-03-07 20:48:00+00:00,0,0,0,0,0,0.0,0.0,0.0,74160.0
2026-03-07 20:48:30+00:00,0,0,0,0,0,0.0,0.0,0.0,74190.0
2026-03-07 20:49:00+00:00,0,0,0,0,0,0.0,0.0,0.0,74220.0
2026-03-07 20:49:30+00:00,0,0,0,0,0,0.0,0.0,0.0,74250.0
2026-03-07 20:50:00+00:00,0,0,0,0,0,0.0,0.0,0.0,74280.0
2026-03-07 20:50:30+00:00,0,0,0,0,0,0.0,0.0,0.0,74310.0
2026-03-07 20:51:00+00:00,0,0,0,0,0,0.0,0.0,0.0,74340.0
2026-03-07 20:51:30+00:00,0,0,0,0,0,0.0,0.0,0.0,74370.0
2026-03-07 20:52:00+00:00,0,0,0,0,0,0.0,0.0,0.0,74400.0
2026-03-07 20:52:30+00:00,0,0,0,0,0,0.0,0.0,0.0,74430.0
2026-03-07 20:53:00+00:00,0,0,0,0,0,0.0,0.0,0.0,74460.0
2026-03-07 20:53:30+00:00,0,0,0,0,0,0.0,0.0,0.0,74490.0
2026-03-07 20:54:00+00:00,0,0,0,0,0,0.0,0.0,0.0,74520.0
2026-03-07 20:54:30+00:00,0,0,0,0,0,0.0,0.0,0.0,74550.0
2026-03-07 20:55:00+00:00,0,0,0,0,0,0.0,0.0,0.0,74580.0
2026-03-07 20:55:30+00:00,0,0,0,0,0,0.0,0.0,0.0,74610.0
2026-03-07 20:56:00+00:00,0,0,0,0,0,0.0,0.0,0.0,74640.0
2026-03-07 20:56:30+00:00,0,0,0,0,0,0.0,0.0,0.0,74670.0
2026-03-07 20:57:00+00:00,0,0,0,0,0,0.0,0.0,0.0,74700.0
2026-03-07 20:57:30+00:00,0,0,0,0,0,0.0,0.0,0.0,74730.0
