timestep,rows_captured,unique_videos_captured,total_view_count,total_like_count,total_comment_count,new_view_count,new_like_count,new_comment_count,seconds_since_start
2026-03-07 11:54:30+00:00,19,19,540144,15461,492,189.0,8.0,0.0,42150.0
2026-03-07 11:55:00+00:00,19,19,540650,15470,492,506.0,9.0,0.0,42180.0
2026-03-07 11:55:30+00:00,19,19,541131,15478,493,481.0,8.0,1.0,42210.0
2026-03-07 11:56:00+00:00,19,19,541428,15485,493,297.0,7.0,0.0,42240.0
2026-03-07 11:56:30+00:00,19,19,541441,15490,493,13.0,5.0,0.0,42270.0
2026-03-07 11:57:00+00:00,19,19,541884,15501,493,443.0,11.0,0.0,42300.0
2026-03-07 11:57:30+00:00,19,19,541972,15513,494,88.0,12.0,1.0,42330.0
2026-03-07 11:58:00+00:00,19,19,542062,15522,493,90.0,9.0,0.0,42360.0
2026-03-07 11:58:30+00:00,19,19,542646,15534,493,584.0,12.0,0.0,42390.0
2026-03-07 11:59:00+00:00,19,19,543155,15544,493,509.0,10.0,0.0,42420.0
2026-03-07 11:59:30+00:00,19,19,543861,15550,493,706.0,6.0,0.0,42450.0
2026-03-07 12:00:00+00:00,19,19,545454,15556,495,1593.0,6.0,2.0,42480.0
2026-03-07 12:00:30+00:00,19,19,546305,15566,496,851.0,10.0,1.0,42510.0
2026-03-07 12:01:00+00:00,19,19,546881,15574,496,576.0,9.0,0.0,42540.0
2026-03-07 12:01:30+00:00,19,19,547169,15577,496,288.0,3.0,0.0,42570.0
2026-03-07 12:02:00+00:00,19,19,547317,15585,496,148.0,8.0,0.0,42600.0
2026-03-07 12:02:30+00:00,19,19,547320,15594,497,3.0,9.0,1.0,42630.0
2026-03-07 12:03:00+00:00,19,19,547877,15613,497,557.0,19.0,0.0,42660.0
2026-03-07 12:03:30+00:00,19,19,548079,15622,497,202.0,9.0,0.0,42690.0
2026-03-07 12:04:00+00:00,19,19,548512,15631,497,433.0,9.0,0.0,42720.0
2026-03-07 12:04:30+00:00,19,19,549339,15643,497,827.0,12.0,0.0,42750.0
2026-03-07 12:05:00+00:00,19,19,549374,15647,497,35.0,4.0,0.0,42780.0
2026-03-07 12:05:30+00:00,19,19,550291,15649,497,917.0,2.0,0.0,42810.0
2026-03-07 12:06:00+00:00,19,19,550296,15651,497,5.0,2.0,0.0,42840.0
2026-03-07 12:06:30+00:00,19,19,550507,15660,497,211.0,9.0,0.0,42870.0
2026-03-07 12:07:00+00:00,19,19,550788,15666,497,281.0,6.0,0.0,42900.0
2026-03-07 12:07:30+00:00,19,19,550790,15670,497,2.0,4.0,0.0,42930.0
2026-03-07 12:08:00+00:00,19,19,551333,15676,497,543.0,6.0,0.0,42960.0
2026-03-07 12:08:30+00:00,19,19,551430,15685,497,97.0,9.0,0.0,42990.0
2026-03-07 12:09:00+00:00,19,19,552473,15690,497,1043.0,6.0,0.0,43020.0
2026-03-07 12:09:30+00:00,19,19,553643,15696,498,1170.0,6.0,1.0,43050.0
2026-03-07 12:10:00+00:00,19,19,553981,15703,498,338.0,7.0,0.0,43080.0
2026-03-07 12:10:30+00:00,19,19,555315,15710,499,1334.0,7.0,1.0,43110.0
2026-03-07 12:11:00+00:00,19,19,555342,15716,499,27.0,6.0,0.0,43140.0
2026-03-07 12:11:30+00:00,19,19,556004,15722,499,662.0,6.0,0.0,43170.0
2026-03-07 12:12:00+00:00,0,0,0,0,0,0.0,0.0,0.0,43200.0
2026-03-07 12:12:30+00:00,19,19,556062,15725,501,58.0,3.0,2.0,43230.0
2026-03-07 12:13:00+00:00,19,19,556123,15731,501,61.0,6.0,0.0,43260.0
2026-03-07 12:13:30+00:00,19,19,556782,15735,501,659.0,5.0,0.0,43290.0
2026-03-07 12:14:00+00:00,19,19,557434,15743,501,652.0,8.0,0.0,43320.0
2026-03-07 12:14:30+00:00,19,19,557610,15750,501,176.0,8.0,0.0,43350.0
2026-03-07 12:15:00+00:00,19,19,558559,15754,501,949.0,5.0,0.0,43380.0
2026-03-07 12:15:30+00:00,19,19,559126,15762,501,567.0,8.0,0.0,43410.0
2026-03-07 12:16:00+00:00,19,19,559472,15770,501,346.0,8.0,0.0,43440.0
2026-03-07 12:16:30+00:00,19,19,559607,15778,501,135.0,9.0,0.0,43470.0
2026-03-07 12:17:00+00:00,19,19,559827,15784,501,220.0,6.0,0.0,43500.0
2026-03-07 12:17:30+00:00,19,19,559924,15793,501,97.0,9.0,0.0,43530.0
2026-03-07 12:18:00+00:00,19,19,559968,15800,502,44.0,7.0,1.0,43560.0
2026-03-07 12:18:30+00:00,19,19,560377,15803,502,409.0,4.0,0.0,43590.0
2026-03-07 12:19:00+00:00,19,19,561003,15808,503,626.0,5.0,1.0,43620.0
2026-03-07 12:19:30+00:00,19,19,561159,15815,504,156.0,8.0,1.0,43650.0
2026-03-07 12:20:00+00:00,19,19,561911,15820,504,752.0,6.0,0.0,43680.0
2026-03-07 12:20:30+00:00,19,19,562472,15828,504,561.0,8.0,0.0,43710.0
2026-03-07 12:21:00+00:00,19,19,562609,15840,504,160.0,12.0,0.0,43740.0
2026-03-07 12:21:30+00:00,19,19,563121,15848,504,512.0,9.0,0.0,43770.0
2026-03-07 12:22:00+00:00,19,19,563473,15856,504,352.0,8.0,0.0,43800.0
2026-03-07 12:22:30+00:00,19,19,563550,15859,504,77.0,4.0,0.0,43830.0
2026-03-07 12:23:00+00:00,19,19,563590,15871,504,40.0,12.0,0.0,43860.0
2026-03-07 12:23:30+00:00,19,19,564051,15877,504,461.0,6.0,0.0,43890.0
2026-03-07 12:24:00+00:00,19,19,564270,15881,504,219.0,4.0,0.0,43920.0
2026-03-07 12:24:30+00:00,19,19,564684,15887,504,414.0,6.0,0.0,43950.0
2026-03-07 12:25:00+00:00,19,19,564855,15895,504,171.0,8.0,0.0,43980.0
2026-03-07 12:25:30+00:00,19,19,564861,15899,504,6.0,5.0,0.0,44010.0
2026-03-07 12:26:00+00:00,19,19,564946,15906,504,119.0,7.0,0.0,44040.0
2026-03-07 12:26:30+00:00,19,19,565052,15913,504,106.0,8.0,0.0,44070.0
2026-03-07 12:27:00+00:00,19,19,565154,15923,504,102.0,10.0,0.0,44100.0
2026-03-07 12:27:30+00:00,19,19,565178,15930,505,24.0,7.0,1.0,44130.0
2026-03-07 12:28:00+00:00,19,19,565321,15942,506,143.0,12.0,1.0,44160.0
2026-03-07 12:28:30+00:00,19,19,565417,15947,506,130.0,5.0,0.0,44190.0
2026-03-07 12:29:00+00:00,19,19,565472,15954,506,55.0,7.0,0.0,44220.0
2026-03-07 12:29:30+00:00,19,19,565851,15955,507,379.0,1.0,1.0,44250.0
2026-03-07 12:30:00+00:00,19,19,565827,15958,507,15.0,4.0,0.0,44280.0
2026-03-07 12:30:30+00:00,19,19,566058,15962,507,231.0,5.0,0.0,44310.0
2026-03-07 12:31:00+00:00,19,19,566106,15969,507,48.0,7.0,0.0,44340.0
2026-03-07 12:31:30+00:00,19,19,566257,15976,507,151.0,7.0,0.0,44370.0
2026-03-07 12:32:00+00:00,0,0,0,0,0,0.0,0.0,0.0,44400.0
2026-03-07 12:32:30+00:00,19,19,566269,15982,508,51.0,7.0,1.0,44430.0
2026-03-07 12:33:00+00:00,19,19,566331,15988,508,62.0,6.0,0.0,44460.0
2026-03-07 12:33:30+00:00,19,19,566783,15994,509,452.0,6.0,1.0,44490.0
2026-03-07 12:34:00+00:00,19,19,567224,16002,510,441.0,8.0,1.0,44520.0
2026-03-07 12:34:30+00:00,19,19,567470,16009,510,246.0,7.0,0.0,44550.0
2026-03-07 12:35:00+00:00,19,19,568325,16017,510,909.0,8.0,0.0,44580.0
2026-03-07 12:35:30+00:00,19,19,568783,16026,510,458.0,9.0,0.0,44610.0
2026-03-07 12:36:00+00:00,19,19,569068,16032,511,285.0,6.0,1.0,44640.0
2026-03-07 12:36:30+00:00,19,19,569185,16037,511,117.0,5.0,0.0,44670.0
2026-03-07 12:37:00+00:00,19,19,569394,16041,511,209.0,5.0,0.0,44700.0
2026-03-07 12:37:30+00:00,19,19,569440,16047,512,46.0,6.0,1.0,44730.0
2026-03-07 12:38:00+00:00,19,19,569706,16053,512,320.0,6.0,0.0,44760.0
2026-03-07 12:38:30+00:00,19,19,569841,16061,512,135.0,8.0,0.0,44790.0
2026-03-07 12:39:00+00:00,19,19,570116,16063,512,275.0,2.0,0.0,44820.0
2026-03-07 12:39:30+00:00,19,19,570299,16066,512,183.0,3.0,0.0,44850.0
2026-03-07 12:40:00+00:00,19,19,570853,16073,512,554.0,7.0,0.0,44880.0
2026-03-07 12:40:30+00:00,19,19,571094,16079,513,241.0,6.0,1.0,44910.0
2026-03-07 12:41:00+00:00,19,19,571263,16090,514,233.0,11.0,1.0,44940.0
2026-03-07 12:41:30+00:00,19,19,571602,16096,514,339.0,6.0,0.0,44970.0
2026-03-07 12:42:00+00:00,19,19,571629,16099,514,27.0,3.0,0.0,45000.0
2026-03-07 12:42:30+00:00,19,19,571657,16105,514,28.0,6.0,0.0,45030.0
2026-03-07 12:43:00+00:00,19,19,572043,16111,514,386.0,6.0,0.0,45060.0
2026-03-07 12:43:30+00:00,19,19,572134,16118,514,91.0,7.0,0.0,45090.0
2026-03-07 12:44:00+00:00,19,19,572541,16125,514,485.0,7.0,0.0,45120.0
2026-03-07 12:44:30+00:00,19,19,572819,16130,514,278.0,5.0,0.0,45150.0
2026-03-07 12:45:00+00:00,19,19,574007,16138,515,1188.0,8.0,1.0,45180.0
2026-03-07 12:45:30+00:00,19,19,574705,16143,515,698.0,5.0,0.0,45210.0
2026-03-07 12:46:00+00:00,19,19,575155,16153,516,529.0,10.0,1.0,45240.0
2026-03-07 12:46:30+00:00,19,19,575702,16160,516,547.0,7.0,0.0,45270.0
2026-03-07 12:47:00+00:00,19,19,575779,16164,517,77.0,4.0,1.0,45300.0
2026-03-07 12:47:30+00:00,19,19,575844,16169,517,65.0,5.0,0.0,45330.0
2026-03-07 12:48:00+00:00,19,19,576129,16175,517,364.0,6.0,0.0,45360.0
2026-03-07 12:48:30+00:00,19,19,576749,16181,517,620.0,6.0,0.0,45390.0
2026-03-07 12:49:00+00:00,19,19,576901,16188,517,152.0,7.0,0.0,45420.0
2026-03-07 12:49:30+00:00,19,19,577508,16190,517,607.0,3.0,0.0,45450.0
2026-03-07 12:50:00+00:00,19,19,577565,16199,517,57.0,9.0,0.0,45480.0
2026-03-07 12:50:30+00:00,19,19,578302,16209,517,737.0,10.0,0.0,45510.0
2026-03-07 12:51:00+00:00,19,19,578307,16221,517,5.0,12.0,0.0,45540.0
2026-03-07 12:51:30+00:00,19,19,578662,16224,517,355.0,4.0,0.0,45570.0
2026-03-07 12:52:00+00:00,19,19,578696,16233,517,34.0,9.0,0.0,45600.0
2026-03-07 12:52:30+00:00,0,0,0,0,0,0.0,0.0,0.0,45630.0
2026-03-07 12:53:00+00:00,19,19,578747,16247,517,51.0,14.0,0.0,45660.0
2026-03-07 12:53:30+00:00,19,19,578793,16259,517,46.0,12.0,0.0,45690.0
2026-03-07 12:54:00+00:00,19,19,579608,16267,517,815.0,8.0,0.0,45720.0
2026-03-07 12:54:30+00:00,19,19,579613,16269,518,5.0,2.0,1.0,45750.0
2026-03-07 12:55:00+00:00,19,19,580348,16279,518,735.0,10.0,0.0,45780.0
2026-03-07 12:55:30+00:00,19,19,580662,16286,519,314.0,7.0,1.0,45810.0
2026-03-07 12:56:00+00:00,19,19,580969,16291,519,307.0,5.0,0.0,45840.0
2026-03-07 12:56:30+00:00,19,19,580973,16296,519,4.0,5.0,0.0,45870.0
2026-03-07 12:57:00+00:00,19,19,581392,16303,519,419.0,8.0,0.0,45900.0
2026-03-07 12:57:30+00:00,19,19,581490,16307,520,98.0,5.0,1.0,45930.0
2026-03-07 12:58:00+00:00,19,19,581524,16311,521,34.0,5.0,1.0,45960.0
2026-03-07 12:58:30+00:00,19,19,581977,16320,521,453.0,9.0,0.0,45990.0
2026-03-07 12:59:00+00:00,19,19,582394,16329,521,417.0,10.0,0.0,46020.0
2026-03-07 12:59:30+00:00,19,19,582521,16332,521,127.0,4.0,0.0,46050.0
2026-03-07 13:00:00+00:00,19,19,582809,16335,521,288.0,4.0,0.0,46080.0
2026-03-07 13:00:30+00:00,19,19,583029,16348,521,220.0,13.0,0.0,46110.0
2026-03-07 13:01:00+00:00,19,19,583008,16354,521,2.0,6.0,0.0,46140.0
2026-03-07 13:01:30+00:00,19,19,583089,16359,521,81.0,5.0,0.0,46170.0
2026-03-07 13:02:00+00:00,19,19,583104,16364,522,15.0,5.0,1.0,46200.0
2026-03-07 13:02:30+00:00,19,19,583114,16370,522,10.0,6.0,0.0,46230.0
2026-03-07 13:03:00+00:00,19,19,583244,16380,522,130.0,10.0,0.0,46260.0
2026-03-07 13:03:30+00:00,19,19,583249,16387,522,5.0,7.0,0.0,46290.0
2026-03-07 13:04:00+00:00,19,19,583388,16393,522,139.0,6.0,0.0,46320.0
2026-03-07 13:04:30+00:00,19,19,583399,16406,522,39.0,13.0,0.0,46350.0
2026-03-07 13:05:00+00:00,19,19,583558,16411,524,159.0,5.0,2.0,46380.0
2026-03-07 13:05:30+00:00,19,19,583666,16418,524,136.0,7.0,0.0,46410.0
2026-03-07 13:06:00+00:00,19,19,583791,16422,524,125.0,5.0,0.0,46440.0
2026-03-07 13:06:30+00:00,19,19,583803,16440,524,12.0,18.0,0.0,46470.0
2026-03-07 13:07:00+00:00,19,19,583902,16446,524,99.0,6.0,0.0,46500.0
2026-03-07 13:07:30+00:00,19,19,583915,16449,525,13.0,3.0,1.0,46530.0
2026-03-07 13:08:00+00:00,19,19,584123,16449,525,208.0,2.0,0.0,46560.0
2026-03-07 13:08:30+00:00,19,19,584233,16456,526,110.0,7.0,1.0,46590.0
2026-03-07 13:09:00+00:00,19,19,584391,16463,526,158.0,7.0,0.0,46620.0
2026-03-07 13:09:30+00:00,19,19,585035,16465,526,644.0,3.0,0.0,46650.0
2026-03-07 13:10:00+00:00,19,19,585082,16473,527,47.0,8.0,1.0,46680.0
2026-03-07 13:10:30+00:00,19,19,585722,16482,527,640.0,12.0,0.0,46710.0
2026-03-07 13:11:00+00:00,19,19,585723,16494,527,1.0,13.0,0.0,46740.0
2026-03-07 13:11:30+00:00,19,19,585965,16504,527,242.0,11.0,0.0,46770.0
2026-03-07 13:12:00+00:00,19,19,586038,16512,527,73.0,8.0,0.0,46800.0
2026-03-07 13:12:30+00:00,19,19,586044,16517,527,6.0,6.0,0.0,46830.0
2026-03-07 13:13:00+00:00,19,19,586620,16521,527,576.0,4.0,0.0,46860.0
2026-03-07 13:13:30+00:00,0,0,0,0,0,0.0,0.0,0.0,46890.0
2026-03-07 13:14:00+00:00,19,19,586882,16530,527,262.0,9.0,0.0,46920.0
2026-03-07 13:14:30+00:00,19,19,586991,16537,527,109.0,7.0,0.0,46950.0
2026-03-07 13:15:00+00:00,19,19,587573,16543,527,582.0,6.0,0.0,46980.0
2026-03-07 13:15:30+00:00,19,19,587999,16554,527,426.0,12.0,0.0,47010.0
2026-03-07 13:16:00+00:00,19,19,588226,16564,527,227.0,11.0,0.0,47040.0
2026-03-07 13:16:30+00:00,19,19,588231,16575,528,5.0,11.0,1.0,47070.0
2026-03-07 13:17:00+00:00,19,19,588549,16579,528,318.0,4.0,0.0,47100.0
2026-03-07 13:17:30+00:00,19,19,588583,16585,529,34.0,7.0,1.0,47130.0
2026-03-07 13:18:00+00:00,19,19,588600,16592,529,17.0,9.0,0.0,47160.0
2026-03-07 13:18:30+00:00,19,19,589114,16597,529,514.0,5.0,0.0,47190.0
2026-03-07 13:19:00+00:00,19,19,589520,16605,529,406.0,8.0,0.0,47220.0
2026-03-07 13:19:30+00:00,19,19,589655,16614,529,135.0,9.0,0.0,47250.0
2026-03-07 13:20:00+00:00,19,19,590054,16625,529,399.0,11.0,0.0,47280.0
2026-03-07 13:20:30+00:00,19,19,590453,16631,529,399.0,8.0,0.0,47310.0
2026-03-07 13:21:00+00:00,19,19,590713,16636,529,260.0,5.0,0.0,47340.0
2026-03-07 13:21:30+00:00,19,19,590718,16646,530,5.0,10.0,1.0,47370.0
2026-03-07 13:22:00+00:00,19,19,591011,16654,530,293.0,8.0,0.0,47400.0
2026-03-07 13:22:30+00:00,19,19,591033,16664,530,22.0,10.0,0.0,47430.0
2026-03-07 13:23:00+00:00,19,19,591075,16671,530,42.0,7.0,0.0,47460.0
2026-03-07 13:23:30+00:00,19,19,591693,16678,530,618.0,8.0,0.0,47490.0
2026-03-07 13:24:00+00:00,19,19,592051,16685,531,358.0,7.0,1.0,47520.0
2026-03-07 13:24:30+00:00,19,19,592564,16689,532,513.0,5.0,1.0,47550.0
2026-03-07 13:25:00+00:00,19,19,592809,16704,532,245.0,15.0,0.0,47580.0
2026-03-07 13:25:30+00:00,19,19,593048,16717,532,239.0,13.0,0.0,47610.0
2026-03-07 13:26:00+00:00,19,19,593277,16731,532,229.0,14.0,0.0,47640.0
2026-03-07 13:26:30+00:00,19,19,593293,16741,532,16.0,10.0,0.0,47670.0
2026-03-07 13:27:00+00:00,19,19,593679,16753,532,386.0,12.0,0.0,47700.0
2026-03-07 13:27:30+00:00,19,19,593713,16765,532,34.0,12.0,0.0,47730.0
2026-03-07 13:28:00+00:00,19,19,594165,16767,532,452.0,2.0,0.0,47760.0
2026-03-07 13:28:30+00:00,19,19,594202,16776,532,37.0,9.0,0.0,47790.0
2026-03-07 13:29:00+00:00,19,19,594897,16781,532,695.0,6.0,0.0,47820.0
2026-03-07 13:29:30+00:00,19,19,595791,16790,532,894.0,9.0,0.0,47850.0
2026-03-07 13:30:00+00:00,19,19,596405,16795,532,614.0,6.0,0.0,47880.0
2026-03-07 13:30:30+00:00,19,19,596406,16800,532,1.0,5.0,0.0,47910.0
2026-03-07 13:31:00+00:00,19,19,596718,16805,532,312.0,6.0,0.0,47940.0
2026-03-07 13:31:30+00:00,19,19,597065,16817,532,347.0,12.0,0.0,47970.0
2026-03-07 13:32:00+00:00,19,19,597103,16822,532,38.0,6.0,0.0,48000.0
2026-03-07 13:32:30+00:00,19,19,597156,16833,532,53.0,11.0,0.0,48030.0
2026-03-07 13:33:00+00:00,19,19,597727,16843,532,571.0,10.0,0.0,48060.0
2026-03-07 13:33:30+00:00,19,19,598156,16853,532,429.0,10.0,0.0,48090.0
2026-03-07 13:34:00+00:00,19,19,598554,16859,532,398.0,6.0,0.0,48120.0
2026-03-07 13:34:30+00:00,0,0,0,0,0,0.0,0.0,0.0,48150.0
2026-03-07 13:35:00+00:00,19,19,599157,16863,532,603.0,4.0,0.0,48180.0
2026-03-07 13:35:30+00:00,19,19,599625,16871,532,468.0,8.0,0.0,48210.0
2026-03-07 13:36:00+00:00,19,19,600013,16875,533,388.0,4.0,1.0,48240.0
2026-03-07 13:36:30+00:00,19,19,600023,16884,533,10.0,9.0,0.0,48270.0
2026-03-07 13:37:00+00:00,19,19,600412,16894,533,389.0,10.0,0.0,48300.0
2026-03-07 13:37:30+00:00,19,19,600457,16903,533,45.0,9.0,0.0,48330.0
2026-03-07 13:38:00+00:00,19,19,600492,16907,533,35.0,5.0,0.0,48360.0
2026-03-07 13:38:30+00:00,19,19,600804,16915,533,312.0,8.0,0.0,48390.0
2026-03-07 13:39:00+00:00,19,19,601746,16921,533,942.0,6.0,0.0,48420.0
2026-03-07 13:39:30+00:00,19,19,602128,16926,533,382.0,5.0,0.0,48450.0
2026-03-07 13:40:00+00:00,19,19,602915,16933,533,787.0,7.0,0.0,48480.0
2026-03-07 13:40:30+00:00,19,19,603110,16944,533,195.0,11.0,0.0,48510.0
2026-03-07 13:41:00+00:00,19,19,603822,16949,533,712.0,5.0,0.0,48540.0
2026-03-07 13:41:30+00:00,19,19,604118,16954,533,296.0,5.0,0.0,48570.0
2026-03-07 13:42:00+00:00,19,19,604216,16961,533,98.0,7.0,0.0,48600.0
2026-03-07 13:42:30+00:00,19,19,604337,16972,533,121.0,11.0,0.0,48630.0
2026-03-07 13:43:00+00:00,19,19,604393,16978,533,56.0,6.0,0.0,48660.0
2026-03-07 13:43:30+00:00,19,19,605190,16986,533,797.0,8.0,0.0,48690.0
2026-03-07 13:44:00+00:00,19,19,605591,16989,533,401.0,3.0,0.0,48720.0
2026-03-07 13:44:30+00:00,19,19,605829,16992,533,238.0,3.0,0.0,48750.0
2026-03-07 13:45:00+00:00,19,19,606572,16997,533,743.0,6.0,0.0,48780.0
2026-03-07 13:45:30+00:00,19,19,607203,17003,533,631.0,6.0,0.0,48810.0
2026-03-07 13:46:00+00:00,19,19,607519,17010,533,316.0,7.0,0.0,48840.0
2026-03-07 13:46:30+00:00,19,19,607884,17014,533,365.0,4.0,0.0,48870.0
2026-03-07 13:47:00+00:00,19,19,608000,17017,533,116.0,3.0,0.0,48900.0
2026-03-07 13:47:30+00:00,19,19,608000,17029,533,0.0,12.0,0.0,48930.0
2026-03-07 13:48:00+00:00,19,19,608070,17040,534,70.0,11.0,1.0,48960.0
2026-03-07 13:48:30+00:00,19,19,609112,17045,534,1042.0,6.0,0.0,48990.0
2026-03-07 13:49:00+00:00,19,19,609251,17054,534,139.0,9.0,0.0,49020.0
2026-03-07 13:49:30+00:00,19,19,610174,17069,535,923.0,15.0,1.0,49050.0
2026-03-07 13:50:00+00:00,19,19,610243,17081,535,69.0,12.0,0.0,49080.0
2026-03-07 13:50:30+00:00,19,19,610634,17087,535,391.0,6.0,0.0,49110.0
2026-03-07 13:51:00+00:00,19,19,610948,17094,535,314.0,8.0,0.0,49140.0
2026-03-07 13:51:30+00:00,19,19,611352,17102,535,404.0,8.0,0.0,49170.0
2026-03-07 13:52:00+00:00,19,19,611385,17109,535,33.0,7.0,0.0,49200.0
2026-03-07 13:52:30+00:00,19,19,611439,17120,536,54.0,11.0,1.0,49230.0
2026-03-07 13:53:00+00:00,19,19,611659,17132,536,220.0,12.0,0.0,49260.0
2026-03-07 13:53:30+00:00,19,19,612409,17140,536,750.0,8.0,0.0,49290.0
2026-03-07 13:54:00+00:00,19,19,612975,17149,536,566.0,9.0,0.0,49320.0
2026-03-07 13:54:30+00:00,19,19,613903,17155,536,928.0,6.0,0.0,49350.0
2026-03-07 13:55:00+00:00,19,19,614033,17161,537,130.0,6.0,1.0,49380.0
2026-03-07 13:55:30+00:00,19,19,614322,17177,537,289.0,16.0,0.0,49410.0
2026-03-07 13:56:00+00:00,0,0,0,0,0,0.0,0.0,0.0,49440.0
2026-03-07 13:56:30+00:00,19,19,614576,17185,537,254.0,8.0,0.0,49470.0
2026-03-07 13:57:00+00:00,19,19,614808,17194,537,232.0,9.0,0.0,49500.0
2026-03-07 13:57:30+00:00,19,19,614834,17201,537,26.0,7.0,0.0,49530.0
2026-03-07 13:58:00+00:00,19,19,614904,17208,537,70.0,7.0,0.0,49560.0
2026-03-07 13:58:30+00:00,19,19,615212,17216,537,308.0,8.0,0.0,49590.0
2026-03-07 13:59:00+00:00,19,19,615674,17227,537,462.0,11.0,0.0,49620.0
2026-03-07 13:59:30+00:00,19,19,615764,17237,537,90.0,10.0,0.0,49650.0
2026-03-07 14:00:00+00:00,19,19,616174,17243,537,410.0,6.0,0.0,49680.0
2026-03-07 14:00:30+00:00,19,19,616537,17254,537,363.0,11.0,0.0,49710.0
2026-03-07 14:01:00+00:00,19,19,616742,17264,537,205.0,10.0,0.0,49740.0
2026-03-07 14:01:30+00:00,19,19,616742,17268,538,0.0,4.0,1.0,49770.0
2026-03-07 14:02:00+00:00,19,19,616907,17274,538,165.0,6.0,0.0,49800.0
2026-03-07 14:02:30+00:00,19,19,617010,17284,539,103.0,10.0,1.0,49830.0
2026-03-07 14:03:00+00:00,19,19,617361,17294,539,351.0,10.0,0.0,49860.0
2026-03-07 14:03:30+00:00,19,19,617422,17304,539,61.0,10.0,0.0,49890.0
2026-03-07 14:04:00+00:00,19,19,617771,17314,539,349.0,10.0,0.0,49920.0
2026-03-07 14:04:30+00:00,19,19,617897,17322,539,126.0,8.0,0.0,49950.0
2026-03-07 14:05:00+00:00,19,19,618399,17328,540,502.0,6.0,1.0,49980.0
2026-03-07 14:05:30+00:00,19,19,618730,17339,540,331.0,11.0,0.0,50010.0
2026-03-07 14:06:00+00:00,19,19,618951,17344,540,221.0,5.0,0.0,50040.0
2026-03-07 14:06:30+00:00,19,19,618956,17347,540,5.0,4.0,0.0,50070.0
2026-03-07 14:07:00+00:00,19,19,619258,17354,540,302.0,7.0,0.0,50100.0
2026-03-07 14:07:30+00:00,19,19,619286,17360,540,28.0,6.0,0.0,50130.0
2026-03-07 14:08:00+00:00,19,19,619307,17365,541,21.0,5.0,1.0,50160.0
2026-03-07 14:08:30+00:00,19,19,619912,17373,540,605.0,8.0,0.0,50190.0
2026-03-07 14:09:00+00:00,19,19,620006,17379,540,94.0,6.0,0.0,50220.0
2026-03-07 14:09:30+00:00,19,19,620386,17387,540,380.0,8.0,0.0,50250.0
2026-03-07 14:10:00+00:00,19,19,621272,17396,541,886.0,9.0,1.0,50280.0
2026-03-07 14:10:30+00:00,19,19,621678,17409,542,406.0,13.0,1.0,50310.0
2026-03-07 14:11:00+00:00,19,19,621992,17418,542,314.0,9.0,0.0,50340.0
2026-03-07 14:11:30+00:00,19,19,622333,17430,542,341.0,12.0,0.0,50370.0
2026-03-07 14:12:00+00:00,19,19,622418,17438,542,85.0,8.0,0.0,50400.0
2026-03-07 14:12:30+00:00,19,19,622418,17444,542,0.0,6.0,0.0,50430.0
2026-03-07 14:13:00+00:00,19,19,622946,17455,542,528.0,11.0,0.0,50460.0
2026-03-07 14:13:30+00:00,19,19,623464,17466,542,518.0,11.0,0.0,50490.0
2026-03-07 14:14:00+00:00,19,19,623850,17476,542,386.0,10.0,0.0,50520.0
2026-03-07 14:14:30+00:00,19,19,624515,17489,543,665.0,13.0,1.0,50550.0
2026-03-07 14:15:00+00:00,19,19,624545,17498,544,30.0,9.0,1.0,50580.0
2026-03-07 14:15:30+00:00,19,19,625414,17513,544,869.0,15.0,0.0,50610.0
2026-03-07 14:16:00+00:00,0,0,0,0,0,0.0,0.0,0.0,50640.0
2026-03-07 14:16:30+00:00,19,19,625416,17529,544,2.0,16.0,0.0,50670.0
2026-03-07 14:17:00+00:00,19,19,625783,17538,544,367.0,9.0,0.0,50700.0
2026-03-07 14:17:30+00:00,19,19,625818,17543,544,35.0,5.0,0.0,50730.0
2026-03-07 14:18:00+00:00,19,19,625848,17552,544,30.0,9.0,0.0,50760.0
2026-03-07 14:18:30+00:00,19,19,626474,17564,544,626.0,12.0,0.0,50790.0
2026-03-07 14:19:00+00:00,19,19,626692,17572,545,218.0,8.0,1.0,50820.0
2026-03-07 14:19:30+00:00,19,19,627268,17580,545,576.0,8.0,0.0,50850.0
2026-03-07 14:20:00+00:00,19,19,628143,17591,545,875.0,11.0,0.0,50880.0
2026-03-07 14:20:30+00:00,19,19,628477,17606,545,334.0,15.0,0.0,50910.0
2026-03-07 14:21:00+00:00,19,19,628815,17608,545,338.0,2.0,0.0,50940.0
2026-03-07 14:21:30+00:00,19,19,628815,17615,545,0.0,7.0,0.0,50970.0
2026-03-07 14:22:00+00:00,19,19,629240,17626,545,425.0,11.0,0.0,51000.0
2026-03-07 14:22:30+00:00,19,19,629277,17637,546,37.0,11.0,1.0,51030.0
2026-03-07 14:23:00+00:00,19,19,629308,17644,547,31.0,7.0,1.0,51060.0
2026-03-07 14:23:30+00:00,19,19,629310,17653,547,2.0,9.0,0.0,51090.0
2026-03-07 14:24:00+00:00,19,19,629938,17658,547,628.0,5.0,0.0,51120.0
2026-03-07 14:24:30+00:00,19,19,630234,17670,547,296.0,12.0,0.0,51150.0
2026-03-07 14:25:00+00:00,19,19,630821,17684,547,587.0,14.0,0.0,51180.0
2026-03-07 14:25:30+00:00,19,19,630848,17698,547,27.0,14.0,0.0,51210.0
