timestep,S,V,target_S,target_V,pred_target_S,pred_target_V
2026-03-07 11:45:00+00:00,3068.0,18641.0,2390.0,11997.0,-482.7290988420686,328.3230560103169
2026-03-07 11:50:00+00:00,2256.0,19213.0,-812.0,572.0,-393.2221917111777,380.19556330179313
2026-03-07 11:55:00+00:00,3717.0,23411.0,1461.0,4198.0,-814.11395295133,1629.6583419657302
2026-03-07 12:00:00+00:00,5478.0,22344.0,1761.0,-1067.0,-1053.4144508757431,1489.7660122323668
2026-03-07 12:05:00+00:00,4304.0,23295.0,-1174.0,951.0,-917.3231995318185,1656.1799180876333
2026-03-07 12:10:00+00:00,3967.0,25706.0,-337.0,2411.0,-989.5645730927315,2425.3086725335174
2026-03-07 12:15:00+00:00,3549.0,17459.0,-418.0,-8247.0,-484.71894983081756,133.70015800681486
2026-03-07 12:20:00+00:00,3548.0,20443.0,-1.0,2984.0,-633.610563833717,783.5069499675524
2026-03-07 12:25:00+00:00,1235.0,6859.0,-2313.0,-13584.0,-26.62062696458009,-766.2995825891926
2026-03-07 12:30:00+00:00,1697.0,13265.0,462.0,6406.0,-169.15580739248247,-582.1571363755776
2026-03-07 12:35:00+00:00,2937.0,17733.0,1240.0,4468.0,-428.2224788208531,136.23094147159279
2026-03-07 12:40:00+00:00,2662.0,16748.0,-275.0,-985.0,-358.70556278374914,-61.89816341482817
2026-03-07 12:45:00+00:00,4847.0,23707.0,2185.0,6959.0,-1043.7992003250856,1844.6170666977239
2026-03-07 12:50:00+00:00,2105.0,15853.0,-2742.0,-7854.0,-271.80207952232274,-244.68550031846536
2026-03-07 12:55:00+00:00,2908.0,15683.0,803.0,-170.0,-340.9166817526861,-212.01050798172508
2026-03-07 13:00:00+00:00,929.0,4762.0,-1979.0,-10921.0,-5.090786792284215,-640.6735000449225
2026-03-07 13:05:00+00:00,1664.0,8206.0,735.0,3444.0,-48.51686057022468,-787.4899395518515
2026-03-07 13:10:00+00:00,1956.0,17942.0,292.0,9736.0,-314.56469067435717,96.08623608249654
2026-03-07 13:15:00+00:00,2664.0,19378.0,708.0,1436.0,-457.52111176538807,452.3945418077173
2026-03-07 13:20:00+00:00,2909.0,20238.0,245.0,860.0,-527.4867109302461,674.006486641067
2026-03-07 13:25:00+00:00,3227.0,17591.0,318.0,-2647.0,-455.4427721236216,132.73742125410905
2026-03-07 13:30:00+00:00,2763.0,20714.0,-464.0,3123.0,-523.5804170261624,777.4237757186246
2026-03-07 13:35:00+00:00,3574.0,23353.0,811.0,2639.0,-783.8801154354136,1596.4609318093974
2026-03-07 13:40:00+00:00,3701.0,20975.0,127.0,-2378.0,-684.1847230742532,933.2504595269556
2026-03-07 13:45:00+00:00,4345.0,20800.0,644.0,-175.0,-772.2739737221476,949.1501015060473
2026-03-07 13:50:00+00:00,3729.0,22518.0,-616.0,1718.0,-769.5332046332161,1361.9873144227809
2026-03-07 13:55:00+00:00,1861.0,12665.0,-1868.0,-9853.0,-164.06020662600207,-624.4061805633743
2026-03-07 14:00:00+00:00,2133.0,12622.0,272.0,-43.0,-177.5597807045541,-612.1993126028259
2026-03-07 14:05:00+00:00,2489.0,16748.0,356.0,4126.0,-340.24299785869545,-75.11558629298703
2026-03-07 14:10:00+00:00,4129.0,21580.0,1640.0,4832.0,-785.4057676468606,1136.5246011073307
2026-03-07 14:15:00+00:00,2753.0,23226.0,-1376.0,1646.0,-619.2972142102813,1470.4647658949966
2026-03-07 14:20:00+00:00,2966.0,20055.0,213.0,-3171.0,-528.5480262006885,635.3985635180602
2026-03-07 14:25:00+00:00,2372.0,11775.0,-594.0,-8280.0,-161.59590194926875,-660.707949008273
2026-03-07 14:30:00+00:00,5349.0,24871.0,2977.0,13096.0,-1222.9582334043678,2289.7960310780354
2026-03-07 14:35:00+00:00,3065.0,21976.0,-2284.0,-2895.0,-626.1985093339555,1140.1819936800111
2026-03-07 14:40:00+00:00,5163.0,26309.0,2098.0,4333.0,-1290.7437640469518,2788.8609801362254
2026-03-07 14:45:00+00:00,4699.0,27013.0,-464.0,704.0,-1235.0183172682503,3001.8514363045297
2026-03-07 14:50:00+00:00,3665.0,22804.0,-1034.0,-4209.0,-772.892862402617,1439.6810521703294
2026-03-07 14:55:00+00:00,2116.0,9650.0,-1549.0,-13154.0,-88.15990534131005,-763.2452075157879
2026-03-07 15:00:00+00:00,2502.0,11684.0,386.0,2034.0,-163.32612895860393,-659.5911294162697
2026-03-07 15:05:00+00:00,2970.0,12637.0,468.0,953.0,-219.0867579885631,-562.7288028997547
2026-03-07 15:10:00+00:00,1915.0,13132.0,-1055.0,495.0,-179.63464122622338,-581.2020630923312
2026-03-07 15:15:00+00:00,2384.0,15780.0,469.0,2648.0,-296.4306023566201,-235.31263918485615
2026-03-07 15:20:00+00:00,2286.0,17234.0,-98.0,1454.0,-333.87679028213887,-7.172177554606246
2026-03-07 15:25:00+00:00,1695.0,13108.0,-591.0,-4126.0,-165.27966225696585,-596.5266053383616
2026-03-07 15:30:00+00:00,829.0,6834.0,-866.0,-6274.0,-33.96017659141164,-777.912673059735
2026-03-07 15:35:00+00:00,3005.0,16677.0,2176.0,9843.0,-391.52487335370336,-47.71030675644701
2026-03-07 15:40:00+00:00,5245.0,29832.0,2240.0,13155.0,-1568.6739900381672,4254.1634295578715
2026-03-07 15:45:00+00:00,6265.0,33105.0,1020.0,3273.0,-2125.2367597521497,5989.167177058141
2026-03-07 15:50:00+00:00,7662.0,40814.0,1397.0,7709.0,-3372.9482629786144,10879.617630333843
2026-03-07 15:55:00+00:00,7250.0,30415.0,-412.0,-10399.0,-2146.1870969463644,4797.8295714120795
2026-03-07 16:00:00+00:00,2488.0,18985.0,-4762.0,-11430.0,-418.4639368209325,351.2816148295282
2026-03-07 16:05:00+00:00,3867.0,17784.0,1379.0,-1201.0,-536.3386773410454,221.3934241883784
2026-03-07 16:10:00+00:00,3235.0,18589.0,-632.0,805.0,-501.7818599818532,331.6327725007917
2026-03-07 16:15:00+00:00,2458.0,14562.0,-777.0,-4027.0,-261.28697484970087,-394.48721930351303
2026-03-07 16:20:00+00:00,1876.0,9277.0,-582.0,-5285.0,-75.44312464125318,-779.402908255459
2026-03-07 16:25:00+00:00,4288.0,21822.0,2412.0,12545.0,-825.4934479787944,1219.38954969798
2026-03-07 16:30:00+00:00,5971.0,20462.0,1683.0,-1360.0,-972.9674262431209,1014.404034233085
2026-03-07 16:35:00+00:00,2514.0,16674.0,-3457.0,-3788.0,-340.3091842033785,-85.56310064367472
2026-03-07 16:40:00+00:00,3340.0,18463.0,826.0,1789.0,-509.123760511292,314.3162898912565
2026-03-07 16:45:00+00:00,4782.0,22308.0,1442.0,3845.0,-937.6319804722816,1408.2807706368426
2026-03-07 16:50:00+00:00,4627.0,21689.0,-155.0,-619.0,-871.5734451951668,1215.8424906128475
2026-03-07 16:55:00+00:00,1898.0,10146.0,-2729.0,-11543.0,-98.82417959329703,-760.9220489947677
2026-03-07 17:00:00+00:00,4635.0,17626.0,2737.0,7480.0,-607.8052118760263,252.5546808029661
2026-03-07 17:05:00+00:00,4107.0,20218.0,-528.0,2592.0,-703.1385283500954,779.6760747507045
2026-03-07 17:10:00+00:00,3516.0,14592.0,-591.0,-5626.0,-339.27999101887826,-320.37519498206126
2026-03-07 17:15:00+00:00,4697.0,18028.0,1181.0,3436.0,-640.6147087307111,337.90363391702556
2026-03-07 17:20:00+00:00,3385.0,20855.0,-1312.0,2827.0,-628.6511816579676,872.1204459554003
2026-03-07 17:25:00+00:00,4075.0,17118.0,690.0,-3737.0,-520.8059861749996,112.16907903551848
2026-03-07 17:30:00+00:00,2783.0,12003.0,-1292.0,-5115.0,-185.61562236976084,-622.8928871707939
2026-03-07 17:35:00+00:00,5026.0,19850.0,2243.0,7847.0,-803.8742157194249,773.6095837902583
2026-03-07 17:40:00+00:00,3417.0,19964.0,-1609.0,114.0,-590.8345669207442,654.9132614290293
2026-03-07 17:45:00+00:00,4237.0,17037.0,820.0,-2927.0,-531.8427360591718,110.0456706009058
2026-03-07 17:50:00+00:00,4485.0,17641.0,248.0,604.0,-593.5243696990764,243.41812909494521
2026-03-07 17:55:00+00:00,5696.0,18949.0,1211.0,1308.0,-815.8864863330066,620.9088289549668
2026-03-07 18:00:00+00:00,3630.0,19450.0,-2066.0,501.0,-595.1611017144446,554.1814455908358
2026-03-07 18:05:00+00:00,3030.0,12788.0,-600.0,-6662.0,-228.232284699631,-546.1187976912491
2026-03-07 18:10:00+00:00,2751.0,11378.0,-279.0,-1410.0,-160.19405099638945,-665.1432666836469
2026-03-07 18:15:00+00:00,3748.0,16101.0,997.0,4723.0,-434.42695362997875,-86.80034659424601
2026-03-07 18:20:00+00:00,2761.0,15642.0,-987.0,-459.0,-326.175853979259,-228.5359419674606
2026-03-07 18:25:00+00:00,3506.0,14859.0,745.0,-783.0,-351.7732496766147,-286.15062950092033
2026-03-07 18:30:00+00:00,3583.0,14489.0,77.0,-370.0,-338.62605364204717,-329.01899213394273
2026-03-07 18:35:00+00:00,2015.0,9967.0,-1568.0,-4522.0,-96.00424204501543,-760.4876948097701
2026-03-07 18:40:00+00:00,2657.0,12022.0,642.0,2055.0,-181.45461123552903,-628.4432239438398
2026-03-07 18:45:00+00:00,2990.0,17615.0,333.0,5593.0,-429.4659742810357,118.2192623786832
2026-03-07 18:50:00+00:00,4082.0,17399.0,1092.0,-216.0,-537.6393167000987,164.8157871643941
2026-03-07 18:55:00+00:00,5447.0,18928.0,1365.0,1529.0,-786.5910818156569,594.6346913927413
2026-03-07 19:00:00+00:00,2183.0,10492.0,-3264.0,-8436.0,-114.73815547402887,-735.9696301081435
2026-03-07 19:05:00+00:00,2209.0,9909.0,26.0,-583.0,-97.18648209304284,-753.1908419520894
2026-03-07 19:10:00+00:00,4093.0,14581.0,1884.0,4672.0,-376.4417156746903,-283.4020322690693
2026-03-07 19:15:00+00:00,3950.0,15404.0,-143.0,823.0,-413.12239374293284,-179.18098321606232
2026-03-07 19:20:00+00:00,3904.0,13885.0,-46.0,-1519.0,-326.17491798455364,-381.13557725850177
2026-03-07 19:25:00+00:00,2154.0,14305.0,-1750.0,420.0,-229.68086487400845,-445.13634471109634
2026-03-07 19:30:00+00:00,2170.0,7912.0,16.0,-6393.0,-35.657405084822386,-764.8562302494095
2026-03-07 19:35:00+00:00,3565.0,10800.0,1395.0,2888.0,-152.35136846907722,-655.3402321680511
2026-03-07 19:40:00+00:00,3831.0,16461.0,266.0,5661.0,-461.04705424375527,-21.607799125689972
2026-03-07 19:45:00+00:00,3616.0,14032.0,-215.0,-2429.0,-317.5430032984171,-382.4141270877872
2026-03-07 19:50:00+00:00,3622.0,12918.0,6.0,-1114.0,-261.1131831525681,-499.5346015505402
2026-03-07 19:55:00+00:00,0.0,0.0,-3622.0,-12918.0,-45.30443810654572,2.3033240917705378
2026-03-07 20:00:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 20:05:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 20:10:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 20:15:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 20:20:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 20:25:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 20:30:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 20:35:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 20:40:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 20:45:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 20:50:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 20:55:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 21:00:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 21:05:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 21:10:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 21:15:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 21:20:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 21:25:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 21:30:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 21:35:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 21:40:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 21:45:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 21:50:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 21:55:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 22:00:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 22:05:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 22:10:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 22:15:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 22:20:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 22:25:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 22:30:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 22:35:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 22:40:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 22:45:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 22:50:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 22:55:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 23:00:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 23:05:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 23:10:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 23:15:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 23:20:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 23:25:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 23:30:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 23:35:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 23:40:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 23:45:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 23:50:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-07 23:55:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-08 00:00:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
2026-03-08 00:05:00+00:00,0.0,0.0,0.0,0.0,-45.30443810654572,2.3033240917705378
