timestep,S,V,target_S,target_V,pred_target_S,pred_target_V
2026-03-07 11:25:00+00:00,5314127,17489770,23661.0,115429.0,6747.094538945661,153332.93658168634
2026-03-07 11:30:00+00:00,4794885,15804041,-519242.0,-1685729.0,-7593.506244206078,118794.12205981914
2026-03-07 11:35:00+00:00,5338918,17623534,544033.0,1819493.0,7421.761624314808,155091.64013392667
2026-03-07 11:40:00+00:00,5345603,17687574,6685.0,64040.0,7561.107318128769,155568.99063542814
2026-03-07 11:45:00+00:00,5363639,17830349,18036.0,142775.0,7985.560015173943,156854.6123210064
2026-03-07 11:50:00+00:00,4852530,16227734,-511109.0,-1602615.0,-6479.901765124975,122343.44397018761
2026-03-07 11:55:00+00:00,5420230,18219751,567700.0,1992017.0,9426.991907476404,160901.99354009863
2026-03-07 12:00:00+00:00,5474253,18471622,54023.0,251871.0,11020.26367082188,164822.6984459353
2026-03-07 12:05:00+00:00,5510925,18698791,36672.0,227169.0,12028.140611779489,167493.84847667525
2026-03-07 12:10:00+00:00,5004653,17065757,-506272.0,-1633034.0,-2998.188688506156,132014.49497866043
2026-03-07 12:15:00+00:00,5599022,19146240,594369.0,2080483.0,14659.740468454163,174016.1955689694
2026-03-07 12:20:00+00:00,5633731,19350059,34709.0,203819.0,15672.104205447722,176604.44151372102
2026-03-07 12:25:00+00:00,5652107,19461376,18376.0,111317.0,16206.989666960779,177978.9731343272
2026-03-07 12:30:00+00:00,5098325,17601396,-553782.0,-1859980.0,-774.1508386151648,138108.84267478224
2026-03-07 12:35:00+00:00,5694157,19734060,595832.0,2132664.0,17412.820199556663,181127.95498109775
2026-03-07 12:40:00+00:00,5717635,19902233,23478.0,168173.0,18066.399958766833,182882.48951166935
2026-03-07 12:45:00+00:00,5758479,20133070,40844.0,230837.0,19318.239728516826,185991.5736510343
2026-03-07 12:50:00+00:00,5208293,18275213,-550186.0,-1857857.0,1873.4002147260812,145358.87650906458
2026-03-07 12:55:00+00:00,5814250,20456141,605957.0,2180928.0,21039.58831204614,190265.33346754
2026-03-07 13:00:00+00:00,5831433,20544571,17183.0,88430.0,21594.663217238256,191599.92271214962
2026-03-07 13:05:00+00:00,5840417,20608405,8984.0,63834.0,21856.056467569284,192283.3839378014
2026-03-07 13:10:00+00:00,5275067,18691250,-565350.0,-1917155.0,3524.3208315198826,149818.9197874395
2026-03-07 13:15:00+00:00,5886050,20941005,610983.0,2249755.0,23180.084881138348,195753.49861791672
2026-03-07 13:20:00+00:00,5911365,21149074,25315.0,208069.0,23881.586899905196,197655.34598691863
2026-03-07 13:25:00+00:00,5938874,21330440,27509.0,181366.0,24727.086059367597,199777.45924124663
2026-03-07 13:30:00+00:00,5375290,21531623,-563584.0,201183.0,2605.7901376508003,150846.0141235261
2026-03-07 13:35:00+00:00,6004857,19586064,629567.0,-1945559.0,30597.52434107952,205610.54628414096
2026-03-07 13:40:00+00:00,6043521,21975831,38664.0,2389767.0,28083.191631019425,207979.55941949494
2026-03-07 13:45:00+00:00,6081785,22184863,38264.0,209032.0,29383.037535908443,211050.85388238495
2026-03-07 13:50:00+00:00,6116947,22409164,35162.0,224301.0,30532.349209735403,213838.88989334743
2026-03-07 13:55:00+00:00,5534127,20306620,-582820.0,-2102544.0,10310.093582747848,167574.9255741764
2026-03-07 14:00:00+00:00,6170563,22682106,636436.0,2375486.0,32430.49543276933,218233.24241630093
2026-03-07 14:05:00+00:00,6193191,22832463,22628.0,150357.0,33176.49595760737,220039.5586305707
2026-03-07 14:10:00+00:00,6226886,23048788,33695.0,216325.0,34309.47230548017,222751.49451755916
2026-03-07 14:15:00+00:00,5633258,20944711,-593628.0,-2104077.0,13034.935479990134,174518.84701229932
2026-03-07 14:20:00+00:00,6291557,23483967,658299.0,2539256.0,36475.84653745642,227947.91476944357
2026-03-07 14:25:00+00:00,5052603,18890282,-1238954.0,-4593685.0,-4153.523002320667,132698.95085714362
2026-03-07 14:30:00+00:00,6358219,23834554,1305616.0,4944272.0,38928.98020272154,233551.07430924184
2026-03-07 14:35:00+00:00,5755405,21654968,-602814.0,-2179586.0,16640.877075538396,183386.34141392566
2026-03-07 14:40:00+00:00,6439768,24289442,684363.0,2634474.0,41939.36677207425,240433.97520278962
2026-03-07 14:45:00+00:00,6488888,24576354,49120.0,286912.0,43758.53485956397,244592.62138204856
2026-03-07 14:50:00+00:00,6533026,24823669,44138.0,247315.0,45432.32203771617,248380.22393156367
2026-03-07 14:55:00+00:00,5902699,22461928,-630327.0,-2361741.0,21259.2201481761,194454.55543225855
2026-03-07 15:00:00+00:00,6580854,25060479,678155.0,2598551.0,47326.61343482528,252590.32031342003
2026-03-07 15:05:00+00:00,6606573,25190656,25719.0,130177.0,48349.073428509764,254861.39723564422
2026-03-07 15:10:00+00:00,6630522,25317231,23949.0,126575.0,49296.613067759245,256971.53438179748
2026-03-07 15:15:00+00:00,5988056,22918742,-642466.0,-2398489.0,24048.864970633538,201032.84080429535
2026-03-07 15:20:00+00:00,6676475,25623381,688419.0,2704639.0,51007.03091201106,260878.84468049166
2026-03-07 15:25:00+00:00,6699398,25792624,22923.0,169243.0,51834.93865561714,262790.13945412304
2026-03-07 15:30:00+00:00,6706325,25862265,6927.0,69641.0,52049.82446707581,263317.4212901509
2026-03-07 15:35:00+00:00,6723488,25990967,17163.0,128702.0,52669.60216950021,264743.71483111515
2026-03-07 15:40:00+00:00,6093556,23629025,-629932.0,-2361942.0,27334.547939893793,208884.96508626392
2026-03-07 15:45:00+00:00,6821896,26542608,728340.0,2913583.0,56641.118482499944,273512.5314218195
2026-03-07 15:50:00+00:00,6891993,26927778,70097.0,385170.0,59541.403997971676,279860.7849663451
2026-03-07 15:55:00+00:00,6966812,27295378,74819.0,367600.0,62776.94658736314,286848.51517844317
2026-03-07 16:00:00+00:00,6314912,24781767,-651900.0,-2513611.0,35167.40448454318,226805.66015460965
2026-03-07 16:05:00+00:00,7046904,27699535,731992.0,2917768.0,66279.68062397437,294387.5347271966
2026-03-07 16:10:00+00:00,7079769,27895256,32865.0,195721.0,67673.44737771114,297410.1803847868
2026-03-07 16:15:00+00:00,7112793,28056865,33024.0,161609.0,69156.69586138838,300578.0552610689
2026-03-07 16:20:00+00:00,6417405,25327835,-695388.0,-2729030.0,38931.59417822251,235300.68501269113
2026-03-07 16:25:00+00:00,7164433,28310850,747028.0,2983015.0,71494.93867645896,305560.3251181319
2026-03-07 16:30:00+00:00,7214988,28523802,50555.0,212952.0,73884.54310785845,310598.6685807557
2026-03-07 16:35:00+00:00,7257916,28724639,42928.0,200837.0,75891.85971890038,314840.32960459596
2026-03-07 16:40:00+00:00,6556856,25997265,-701060.0,-2727374.0,44355.59907165941,247355.4935151064
2026-03-07 16:45:00+00:00,7327142,29093548,770286.0,3096283.0,79071.3994636094,321582.6712639432
2026-03-07 16:50:00+00:00,7369702,29314211,42560.0,220663.0,81062.19724343566,325783.29612078593
2026-03-07 16:55:00+00:00,7395503,29442958,25801.0,128747.0,82288.44218976912,328360.6767013387
2026-03-07 17:00:00+00:00,6689289,26636972,-706214.0,-2805986.0,49677.222790334694,259063.6416870857
2026-03-07 17:05:00+00:00,7473608,29782771,784319.0,3145799.0,86149.06947039954,336405.9402581963
2026-03-07 17:10:00+00:00,7512918,29951422,39310.0,168651.0,88120.77825843284,340500.1823310813
2026-03-07 17:15:00+00:00,7548871,30121820,35953.0,170398.0,89902.37130255942,344207.0190719869
2026-03-07 17:20:00+00:00,6830510,27287798,-718361.0,-2834022.0,55605.421351169425,271958.2983412329
2026-03-07 17:25:00+00:00,7628844,30498066,798334.0,3210268.0,93917.57377142475,352533.88754413027
2026-03-07 17:30:00+00:00,7659612,30635137,30768.0,137071.0,95496.46517330655,355792.5064236525
2026-03-07 17:35:00+00:00,7696791,30810805,37179.0,175668.0,97394.59051842912,359712.09790853574
2026-03-07 17:40:00+00:00,6964195,27919108,-732596.0,-2891697.0,61370.449525085896,284392.43050537666
2026-03-07 17:45:00+00:00,7780394,31183195,816199.0,3264087.0,101764.38721359044,368690.0597376053
2026-03-07 17:50:00+00:00,7820144,31358641,39750.0,175446.0,103870.50809762068,373003.3854797399
2026-03-07 17:55:00+00:00,7869509,31555069,49365.0,196428.0,106557.57719498487,378477.1353055538
2026-03-07 18:00:00+00:00,7125447,28555846,-744062.0,-2999223.0,68820.03439877978,300236.4492915852
2026-03-07 18:05:00+00:00,7954723,31893803,829276.0,3337957.0,111256.33448179293,388018.57369706663
2026-03-07 18:10:00+00:00,7978799,32015428,24076.0,121625.0,112537.27545337829,390635.6108036323
2026-03-07 18:15:00+00:00,8007706,32152773,28907.0,137345.0,114102.99202111142,393822.82872533874
2026-03-07 18:20:00+00:00,7240629,29080364,-767077.0,-3072409.0,74159.73844438177,311540.98789206624
2026-03-07 18:25:00+00:00,8078371,32459559,837742.0,3379195.0,118033.6405311213,401781.70827664924
2026-03-07 18:30:00+00:00,8114091,32607251,35720.0,147692.0,120057.31190923981,405863.7266868487
2026-03-07 18:35:00+00:00,8137092,32724294,23001.0,117043.0,121315.31045093891,408416.7566419467
2026-03-07 18:40:00+00:00,8158567,32841503,21475.0,117209.0,122475.63379365347,410775.9318907862
2026-03-07 18:45:00+00:00,7370532,29698793,-788035.0,-3142710.0,80284.11136088707,324432.36283423065
2026-03-07 18:50:00+00:00,8230557,33169433,860025.0,3470640.0,126553.30994484325,418993.696182526
2026-03-07 18:55:00+00:00,8274023,33347828,43466.0,178395.0,129087.81552746028,424073.52838429995
2026-03-07 19:00:00+00:00,8313240,33493214,39217.0,145386.0,131429.01214894807,428745.1495038736
2026-03-07 19:05:00+00:00,7502633,30230262,-810607.0,-3262952.0,86897.00470840897,338197.9473078525
2026-03-07 19:10:00+00:00,8363338,33710584,860705.0,3480322.0,134366.21985265546,434621.4116244711
2026-03-07 19:15:00+00:00,8403265,33872466,39927.0,161882.0,136753.2161946123,439378.9088788709
2026-03-07 19:20:00+00:00,8441800,34019133,38535.0,146667.0,139096.17899402973,444033.1930768191
2026-03-07 19:25:00+00:00,7630011,30746522,-811789.0,-3272611.0,93436.2108990153,351719.4738577622
2026-03-07 19:30:00+00:00,8497925,34253236,867914.0,3506714.0,142485.72846667725,450771.742656377
2026-03-07 19:35:00+00:00,8522242,34349959,24317.0,96723.0,143976.03893009073,453725.87043716316
2026-03-07 19:40:00+00:00,8560853,34505481,38611.0,155522.0,146350.1486117381,458427.9926387876
2026-03-07 19:45:00+00:00,7740798,31187492,-820055.0,-3317989.0,99278.26807933603,363721.9157746898
2026-03-07 19:50:00+00:00,7775809,31301227,35011.0,113735.0,101209.0573351893,367657.2006616356
2026-03-07 19:55:00+00:00,0,0,-7775809.0,-31301227.0,-2284.3634173776777,-3129.723431979096
2026-03-07 20:00:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 20:05:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 20:10:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 20:15:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 20:20:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 20:25:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 20:30:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 20:35:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 20:40:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 20:45:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 20:50:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 20:55:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 21:00:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 21:05:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 21:10:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 21:15:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 21:20:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 21:25:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 21:30:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 21:35:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 21:40:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 21:45:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 21:50:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 21:55:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 22:00:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 22:05:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 22:10:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 22:15:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 22:20:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 22:25:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 22:30:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 22:35:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 22:40:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 22:45:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 22:50:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 22:55:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 23:00:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 23:05:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 23:10:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 23:15:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 23:20:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 23:25:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 23:30:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 23:35:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 23:40:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 23:45:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 23:50:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-07 23:55:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-08 00:00:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-08 00:05:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-08 00:10:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-08 00:15:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-08 00:20:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-08 00:25:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-08 00:30:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-08 00:35:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-08 00:40:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-08 00:45:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-08 00:50:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-08 00:55:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-08 01:00:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-08 01:05:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
2026-03-08 01:10:00+00:00,0,0,0.0,0.0,-2284.3634173776777,-3129.723431979096
