captured_at,video_id,channel_id,title,published_at,view_count,like_count,comment_count
2026-04-09T19:17:43+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,56947,3819,484
2026-04-09T19:18:14+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,57360,3843,484
2026-04-09T19:18:44+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,57901,3863,542
2026-04-09T19:19:15+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,58043,3887,549
2026-04-09T19:19:46+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,58043,3925,556
2026-04-09T19:20:17+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,58973,3948,562
2026-04-09T19:20:47+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,59545,3973,566
2026-04-09T19:21:18+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,60021,3994,567
2026-04-09T19:21:48+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,60126,4026,569
2026-04-09T19:22:19+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,60559,4053,573
2026-04-09T19:22:50+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,61007,4073,576
2026-04-09T19:23:20+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,61159,4094,580
2026-04-09T19:23:51+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,61542,4122,583
2026-04-09T19:24:22+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,62012,4151,585
2026-04-09T19:24:52+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,62484,4183,587
2026-04-09T19:25:23+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,62484,4215,587
2026-04-09T19:25:53+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,63065,4231,590
2026-04-09T19:26:24+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,63457,4264,594
2026-04-09T19:26:55+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,63898,4291,596
2026-04-09T19:27:25+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,64116,4315,598
2026-04-09T19:27:56+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,64874,4356,603
2026-04-09T19:28:27+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,64874,4382,606
2026-04-09T19:28:57+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,65409,4412,608
2026-04-09T19:29:28+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,65816,4438,610
2026-04-09T19:29:59+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,65936,4461,613
2026-04-09T19:30:30+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,66748,4487,616
2026-04-09T19:31:00+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,66748,4504,621
2026-04-09T19:31:31+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,66821,4533,625
2026-04-09T19:32:02+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,67607,4561,627
2026-04-09T19:32:32+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,67709,4590,628
2026-04-09T19:33:03+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,68044,4613,629
2026-04-09T19:33:34+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,68432,4634,630
2026-04-09T19:34:04+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,68538,4668,635
2026-04-09T19:34:35+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,68912,4684,635
2026-04-09T19:35:05+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,69413,4711,639
2026-04-09T19:35:36+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,69810,4740,642
2026-04-09T19:36:07+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,70234,4768,646
2026-04-09T19:36:37+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,70349,4787,647
2026-04-09T19:37:08+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,70726,4812,648
2026-04-09T19:37:39+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,71380,4829,650
2026-04-09T19:38:09+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,71509,4853,651
2026-04-09T19:38:40+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,71920,4872,655
2026-04-09T19:39:11+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,72269,4893,655
2026-04-09T19:39:41+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,72269,4918,657
2026-04-09T19:40:12+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,72961,4946,658
2026-04-09T19:40:43+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,72961,4967,660
2026-04-09T19:41:13+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,73348,4982,663
2026-04-09T19:41:44+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,73705,5005,663
2026-04-09T19:42:15+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,73959,5028,664
2026-04-09T19:42:46+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,74086,5046,664
2026-04-09T19:43:16+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,74410,5070,664
2026-04-09T19:43:47+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,74439,5099,665
2026-04-09T19:44:17+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,74816,5125,665
2026-04-09T19:44:48+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,75194,5157,667
2026-04-09T19:45:19+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,75812,5183,669
2026-04-09T19:45:50+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,75883,5211,670
2026-04-09T19:46:20+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,76210,5229,670
2026-04-09T19:46:51+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,76624,5249,672
2026-04-09T19:47:21+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,76624,5272,674
2026-04-09T19:47:52+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,77275,5296,675
2026-04-09T19:48:23+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,77312,5316,676
2026-04-09T19:48:53+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,77651,5347,677
2026-04-09T19:49:24+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,77954,5367,679
2026-04-09T19:49:55+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,78290,5387,680
2026-04-09T19:50:25+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,78584,5406,681
2026-04-09T19:50:56+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,78590,5435,684
2026-04-09T19:51:27+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,78917,5445,685
2026-04-09T19:51:57+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,78917,5482,686
2026-04-09T19:52:28+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,79222,5503,688
2026-04-09T19:52:59+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,79839,5533,691
2026-04-09T19:53:30+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,79894,5548,692
2026-04-09T19:54:00+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,80195,5569,694
2026-04-09T19:54:31+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,80494,5595,695
2026-04-09T19:55:02+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,80787,5611,697
2026-04-09T19:55:32+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,81096,5638,697
2026-04-09T19:56:03+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,81300,5661,697
2026-04-09T19:56:33+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,81619,5681,697
2026-04-09T19:57:04+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,81872,5694,699
2026-04-09T19:57:35+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,82208,5714,702
2026-04-09T19:58:05+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,82485,5730,702
2026-04-09T19:58:36+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,82485,5753,703
2026-04-09T19:59:06+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,82748,5778,705
2026-04-09T19:59:37+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,83081,5803,705
2026-04-09T20:00:08+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,83081,5833,705
2026-04-09T20:00:38+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,83649,5855,705
2026-04-09T20:01:09+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,84132,5872,705
2026-04-09T20:01:40+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,84176,5890,706
2026-04-09T20:02:13+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,84444,5917,706
2026-04-09T20:02:41+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,84680,5943,706
2026-04-09T20:03:12+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,84972,5964,707
2026-04-09T20:03:43+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,85214,5981,708
2026-04-09T20:04:13+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,85312,5994,712
2026-04-09T20:04:44+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,85550,6011,711
2026-04-09T20:05:15+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,85799,6031,712
2026-04-09T20:05:45+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,86002,6049,713
2026-04-09T20:06:16+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,87743,6074,713
2026-04-09T20:06:47+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,88047,6087,714
2026-04-09T20:07:17+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,88327,6099,715
2026-04-09T20:07:48+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,88526,6126,716
2026-04-09T20:08:19+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,88595,6143,716
2026-04-09T20:08:50+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,88835,6160,717
2026-04-09T20:09:20+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,89104,6185,717
2026-04-09T20:09:51+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,89119,6213,718
2026-04-09T20:10:22+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,89346,6226,721
2026-04-09T20:10:52+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,89635,6247,722
2026-04-09T20:11:23+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,91022,6263,723
2026-04-09T20:11:53+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,91274,6278,724
2026-04-09T20:12:24+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,91274,6298,728
2026-04-09T20:12:55+00:00,MnNF5wdXWQw,UCQHX6ViZmPsWiYSFAyS0a3Q,ABSOLUTELY UNBELIEVABLE. HE ACTUALLY WON AGAIN!!!!!!!!!!!!!,2026-04-09T18:22:01Z,91467,6317,729
