captured_at,video_id,channel_id,title,published_at,view_count,like_count,comment_count
2026-03-24T18:17:24+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,147861,6591,75
2026-03-24T18:17:54+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,5231,430,16
2026-03-24T18:17:54+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,147861,6592,75
2026-03-24T18:18:25+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,5364,435,16
2026-03-24T18:18:25+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,147861,6592,75
2026-03-24T18:18:55+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,5410,445,16
2026-03-24T18:18:55+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,147861,6592,75
2026-03-24T18:19:25+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,5489,451,17
2026-03-24T18:19:25+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,147861,6592,75
2026-03-24T18:19:56+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,5594,458,17
2026-03-24T18:19:56+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148066,6593,75
2026-03-24T18:20:26+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,5621,472,17
2026-03-24T18:20:26+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148066,6593,75
2026-03-24T18:20:56+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,5743,481,17
2026-03-24T18:20:56+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148066,6593,75
2026-03-24T18:21:26+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,5852,486,17
2026-03-24T18:21:26+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148066,6593,75
2026-03-24T18:21:57+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,5925,492,17
2026-03-24T18:21:57+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148066,6593,75
2026-03-24T18:22:27+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,5947,497,17
2026-03-24T18:22:27+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148066,6594,75
2026-03-24T18:22:57+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,6031,503,17
2026-03-24T18:22:57+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148066,6594,75
2026-03-24T18:23:27+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,6075,516,17
2026-03-24T18:23:27+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148066,6594,75
2026-03-24T18:23:58+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,6207,527,17
2026-03-24T18:23:58+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148066,6594,75
2026-03-24T18:24:28+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,6335,539,18
2026-03-24T18:24:28+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148066,6595,75
2026-03-24T18:24:58+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,6395,546,18
2026-03-24T18:24:58+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148235,6595,75
2026-03-24T18:25:29+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,6441,554,18
2026-03-24T18:25:29+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148235,6596,75
2026-03-24T18:25:59+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,6556,564,18
2026-03-24T18:25:59+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148243,6596,75
2026-03-24T18:26:29+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,6660,568,19
2026-03-24T18:26:29+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148243,6596,75
2026-03-24T18:26:59+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,6682,572,19
2026-03-24T18:26:59+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148243,6596,75
2026-03-24T18:27:30+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,6749,578,19
2026-03-24T18:27:30+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148243,6596,75
2026-03-24T18:28:00+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,6839,590,19
2026-03-24T18:28:00+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148243,6599,75
2026-03-24T18:28:30+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,6930,596,19
2026-03-24T18:28:30+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148243,6599,75
2026-03-24T18:29:01+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,6953,603,19
2026-03-24T18:29:01+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148243,6599,75
2026-03-24T18:29:31+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,7089,609,19
2026-03-24T18:29:31+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148243,6599,75
2026-03-24T18:30:01+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,7089,616,19
2026-03-24T18:30:01+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148385,6600,75
2026-03-24T18:30:31+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,7260,625,19
2026-03-24T18:30:31+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148385,6600,75
2026-03-24T18:31:02+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,7340,630,19
2026-03-24T18:31:02+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148385,6601,75
2026-03-24T18:31:32+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,7384,640,19
2026-03-24T18:31:32+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148385,6601,75
2026-03-24T18:32:02+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,7519,652,19
2026-03-24T18:32:02+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148385,6601,75
2026-03-24T18:32:33+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,7597,654,20
2026-03-24T18:32:33+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148385,6601,75
2026-03-24T18:33:03+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,7653,665,20
2026-03-24T18:33:03+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148385,6601,75
2026-03-24T18:33:33+00:00,8s_fOeffgx0,UCB_qr75-ydFVKSF9Dmo6izg,Who Remembers These Little Icons? 👏,2026-03-24T17:49:42Z,7721,672,20
2026-03-24T18:33:33+00:00,5HjSxNJ_yFY,UCB_qr75-ydFVKSF9Dmo6izg,It Was All Quiet Until... 🤧😂,2026-03-23T16:30:03Z,148385,6601,75
